78717,Elite
78642,Credit
72914,Elite
73495,Elite
78103,Elite
70668,Elite
72657,Elite
78792,Elite
79186,Elite
78819,Supp
74348,Supp
78791,Credit
73832,Elite
71409,Elite
73252,Elite
71621,Elite
77853,Elite
74349,Credit
74283,Elite
72122,Elite
71127,Supp
78917,Credit
74144,Elite
75471,Supp
77914,Supp
72145,Elite
70509,Supp
72486,Elite
75374,Elite
76096,Elite
71953,Credit
75709,Supp
72433,Elite
79228,Credit
77332,Supp
74561,Credit
77754,Elite
79544,Supp
79598,Elite
71335,Credit
73652,Supp
78105,Elite
78572,Supp
75440,Elite
71560,Elite
78038,Credit
76685,Elite
71449,Credit
71994,Supp
72899,Credit
77418,Elite
71831,Supp
71886,Elite
75637,Supp
73279,Supp
77411,Supp
71050,Supp
78590,Elite
73765,Supp
77626,Elite
73232,Credit
72775,Supp
78278,Elite
70560,Supp
70788,Elite
79204,Supp
78442,Credit
77531,Credit
75206,Credit
70075,Supp
70901,Supp
78363,Elite
79880,Credit
75382,Elite
77690,Credit
70270,Elite
76837,Credit
77708,Credit
76402,Elite
79421,Supp
75898,Credit
72634,Supp
74721,Supp
77016,Credit
76514,Credit
78550,Elite
77589,Credit
71367,Supp
77328,Credit
74338,Credit
73215,Elite
78909,Elite
77865,Elite
71341,Supp
77006,Supp
74896,Credit
71770,Credit
76374,Supp
77437,Credit
74453,Credit
79545,Credit
78651,Supp
72730,Credit
78100,Elite
78709,Credit
76697,Supp
79037,Supp
75069,Elite
77726,Elite
72992,Credit
75075,Supp
79200,Elite
70925,Credit
73624,Supp
78661,Elite
73296,Supp
71412,Credit
76350,Credit
75742,Credit
74907,Credit
73395,Credit
70499,Supp
70602,Credit
78085,Elite
75072,Credit
75045,Credit
72888,Supp
78492,Supp
73198,Elite
73863,Elite
74882,Credit
77829,Supp
75935,Credit
78371,Credit
77057,Supp
70011,Supp
70805,Supp
78481,Elite
78225,Elite
73754,Supp
75796,Supp
71030,Supp
78942,Credit
72601,Supp
74214,Supp
76117,Credit
71267,Credit
77543,Credit
70628,Elite
79693,Elite
73404,Credit
74976,Elite
76701,Credit
70123,Elite
79424,Credit
77596,Elite
74948,Supp
79248,Credit
73555,Credit
76227,Elite
71504,Elite
73192,Supp
71052,Supp
79616,Supp
75922,Credit
76857,Credit
77621,Supp
79190,Credit
79659,Elite
79678,Credit
77991,Credit
73934,Credit
74892,Credit
74137,Elite
75352,Supp
79699,Credit
72288,Credit
73244,Credit
77656,Supp
72997,Supp
71024,Credit
72937,Credit
77223,Credit
72880,Elite
75103,Credit
79268,Elite
70217,Credit
72419,Elite
70042,Elite
71464,Credit
70443,Elite
73917,Credit
78027,Supp
70690,Credit
75571,Supp
76517,Supp
77454,Credit
73472,Elite
72168,Credit
79905,Elite
78248,Credit
70080,Credit
73942,Elite
72010,Supp
72090,Supp
73292,Credit
73550,Credit
72505,Elite
72281,Credit
76949,Credit
76447,Credit
77154,Credit
70127,Elite
78739,Elite
72582,Credit
72728,Credit
71280,Credit
73971,Credit
78845,Credit
75202,Credit
73969,Credit
71447,Credit
77759,Elite
77366,Credit
76993,Supp
79950,Supp
75231,Supp
77119,Credit
77365,Credit
75605,Elite
78990,Credit
71205,Supp
76113,Credit
74706,Credit
79809,Credit
71822,Elite
74829,Elite
73227,Supp
77530,Credit
75699,Elite
76511,Credit
79882,Credit
70358,Supp
74587,Elite
79939,Credit
77635,Elite
71105,Supp
76889,Supp
70428,Supp
74609,Elite
73668,Credit
74140,Credit
79179,Supp
72048,Elite
75409,Credit
78043,Credit
70874,Credit
70765,Supp
77325,Supp
73724,Supp
70973,Supp
74654,Credit
75958,Credit
76234,Supp
72469,Supp
72800,Supp
72571,Credit
70408,Credit
70798,Credit
77258,Credit
74411,Elite
70488,Elite
79526,Elite
73807,Credit
78034,Supp
74564,Elite
75642,Credit
76394,Elite
74760,Credit
73164,Supp
70816,Credit
75610,Credit
72554,Supp
73764,Supp
74744,Credit
71983,Credit
71337,Elite
79663,Credit
71549,Credit
79450,Elite
74588,Credit
73433,Elite
72134,Supp
74152,Elite
74067,Supp
76500,Elite
76819,Elite
79371,Supp
74087,Elite
73575,Supp
74468,Supp
79857,Credit
77925,Supp
73562,Credit
71176,Credit
71073,Supp
77241,Credit
71808,Supp
76127,Elite
74391,Credit
77749,Supp
73651,Elite
72893,Credit
73146,Supp
71837,Credit
75924,Credit
72241,Elite
79398,Credit
78380,Supp
74397,Supp
79007,Credit
77787,Supp
74924,Credit
72091,Elite
75854,Credit
75227,Credit
71735,Credit
73111,Elite
72473,Credit
70278,Credit
73231,Elite
78933,Elite
70401,Elite
75406,Credit
72863,Credit
73989,Supp
70352,Elite
76306,Elite
71929,Supp
77768,Credit
75853,Credit
70185,Supp
76300,Supp
72763,Supp
72109,Supp
77548,Credit
76276,Supp
76131,Credit
77874,Supp
76563,Elite
75096,Supp
78544,Supp
77743,Credit
75031,Elite
79120,Credit
74501,Credit
73570,Supp
74362,Elite
72138,Supp
78255,Credit
72211,Credit
76929,Elite
78530,Supp
75988,Elite
77297,Elite
74726,Credit
77967,Elite
71231,Supp
75996,Supp
75224,Supp
73779,Elite
71597,Credit
75823,Credit
71440,Elite
74377,Credit
79247,Credit
78878,Elite
75626,Credit
75304,Credit
73559,Elite
76977,Supp
71514,Elite
79426,Elite
72928,Credit
72929,Credit
75786,Credit
75526,Credit
76651,Elite
71256,Credit
77973,Credit
78229,Supp
70617,Credit
71669,Credit
70634,Credit
76526,Supp
79885,Elite
70372,Elite
77930,Supp
72610,Credit
76172,Elite
72098,Supp
79845,Credit
73456,Elite
70967,Elite
78871,Supp
78870,Supp
73211,Supp
79516,Credit
79344,Credit
74619,Credit
72325,Credit
75449,Credit
70656,Credit
75077,Credit
79872,Credit
75425,Elite
76490,Elite
73473,Elite
72815,Supp
79752,Supp
74473,Credit
77107,Supp
74959,Elite
73552,Credit
72420,Supp
75993,Elite
76615,Elite
77528,Elite
73810,Credit
70609,Credit
74953,Credit
70952,Elite
79484,Elite
76189,Credit
75218,Supp
77299,Supp
73202,Elite
79339,Elite
79425,Credit
77213,Elite
77916,Elite
77250,Credit
73685,Credit
72021,Elite
70951,Credit
70672,Elite
73383,Elite
77074,Supp
78011,Credit
71115,Credit
78503,Elite
73233,Supp
72000,Elite
75995,Supp
79558,Supp
73510,Elite
75519,Credit
77457,Supp
79757,Supp
74457,Supp
74751,Credit
71581,Elite
75661,Supp
77609,Credit
77329,Credit
79154,Supp
70615,Supp
73590,Credit
74097,Elite
74796,Elite
79432,Supp
78776,Supp
70029,Supp
73773,Elite
73717,Credit
76368,Credit
70697,Elite
73854,Credit
70932,Credit
70550,Supp
72874,Elite
71695,Supp
74157,Elite
73915,Elite
75331,Elite
78301,Elite
77110,Credit
71490,Credit
70374,Credit
75838,Credit
74134,Elite
78971,Elite
76879,Elite
72840,Elite
71245,Credit
78354,Supp
76827,Credit
79869,Credit
77028,Supp
79213,Credit
79198,Supp
74161,Supp
72115,Supp
78620,Credit
77242,Credit
78726,Elite
79802,Elite
75683,Supp
77462,Credit
71021,Elite
72881,Elite
77522,Elite
72354,Elite
70109,Credit
75640,Supp
77834,Elite
73909,Credit
72443,Credit
73690,Credit
70386,Credit
76592,Credit
77533,Elite
76061,Supp
76864,Supp
76541,Supp
77775,Credit
76881,Supp
70769,Credit
79898,Supp
70833,Credit
77468,Credit
78970,Elite
71376,Credit
74493,Elite
72831,Elite
76177,Elite
72182,Elite
76443,Credit
74446,Credit
77393,Credit
74106,Credit
78270,Elite
78338,Elite
73992,Elite
76194,Elite
72963,Supp
74351,Supp
75345,Credit
74373,Supp
77086,Supp
77996,Elite
70181,Supp
71730,Credit
79860,Credit
75559,Supp
73825,Supp
76543,Credit
79188,Elite
75187,Credit
79136,Supp
77316,Elite
79462,Elite
73392,Elite
79630,Credit
79741,Credit
75186,Supp
75164,Credit
74857,Credit
73563,Supp
71249,Credit
76742,Elite
76770,Credit
72277,Elite
75470,Credit
79133,Supp
75057,Elite
72004,Credit
77025,Supp
79758,Elite
73868,Supp
75720,Credit
72214,Elite
73970,Elite
71813,Credit
72516,Elite
78841,Elite
72742,Elite
77711,Credit
79242,Elite
70621,Elite
79553,Supp
79236,Credit
70823,Elite
71213,Credit
72490,Supp
72803,Elite
74734,Credit
78073,Credit
75355,Credit
74110,Elite
74962,Credit
72071,Elite
75829,Elite
77702,Elite
73844,Credit
76078,Elite
72632,Supp
77414,Elite
76618,Supp
77590,Elite
78291,Elite
71140,Credit
76539,Elite
79672,Credit
72650,Elite
79333,Elite
72925,Credit
77655,Elite
70043,Supp
75611,Supp
74507,Credit
73034,Credit
76970,Elite
76085,Credit
70346,Credit
77900,Elite
74941,Credit
70926,Credit
75828,Credit
71515,Credit
75232,Credit
72713,Credit
78824,Elite
75378,Credit
79870,Supp
72777,Supp
79411,Elite
75798,Elite
79706,Credit
75399,Supp
76193,Elite
74898,Elite
